min(X),min(Y),min(Z),max(X),max(Y),max(Z),mean(X),mean(Y),mean(Z),variance(X),variance(Y),variance(Z),std(X),std(Y),std(Z),skewness(X),skewness(Y),skewness(Z),kurtosis(X),kurtosis(Y),kurtosis(Z),median(X),median(Y),median(Z),percentile25(X),percentile75(X),percentile25(Y),percentile75(Y),percentile25(Z),percentile75(Z),corr_axis(XY),corr_axis(XZ),corr_axis(YZ),zerocross(X),zerocross(Y),zerocross(Z),energy(X),energy(Y),energy(Z),dominantFr(X),dominantFrMag(X),dominantFr(Y),dominantFrMag(Y),dominantFr(Z),dominantFrMag(Z),IdentityTag,8activity
-1.9747,-9.8172,0.42414,-1.5453,-8.9534,1.5859,-1.7329685,-9.5102225,1.0650507,0.002707583,0.011635487,0.01907195,0.052034441,0.107867913,0.138101229,0.363650707,1.421433005,-1.780107447,6.77033032,10.5210999,10.5550695,-1.72885,-9.5143,1.0735,-1.75805,-1.7121,-9.5595,-9.48345,1.04325,1.1188,-0.139901305,-0.458960086,0.266442127,59,66,51,601,18091,231,5.859375,0.083322909,7.421875,0.367075844,2.1484375,0.505017006,82,2
-2.3664,-10.1953,0.24417,-1.4201,-8.694,1.8873,-1.741093,-9.532191,1.0888155,0.006778556,0.027740074,0.035564923,0.082331989,0.166553516,0.188586645,-1.873052551,0.036146759,-1.713656772,19.54049451,12.98146907,10.44608143,-1.7422,-9.5145,1.1338,-1.7867,-1.69635,-9.55925,-9.47015,1.04345,1.1792,-0.281861007,0.036010991,0.64001715,40,47,36,608,18178,244,3.3203125,0.228432874,3.90625,0.754456069,0.390625,1.277253464,82,2
-1.8029,-9.5898,1.0282,-1.6808,-9.3933,1.2547,-1.7452435,-9.507644,1.145167,0.000619297,0.001264199,0.001661649,0.024885675,0.035555581,0.040763329,0.146138279,0.452063639,0.074237614,2.569857184,3.206929602,2.947556427,-1.7422,-9.5141,1.1489,-1.7576,-1.72685,-9.5295,-9.48405,1.11865,1.1791,-0.028239833,0.189351913,-0.142590129,70,88,61,609,18079,263,3.3203125,0.011773648,8.984375,0.014103499,0.390625,0.10586184,82,2
-1.8022,-9.6197,1.0281,-1.6667,-9.4234,1.2548,-1.7433745,-9.5161105,1.142464,0.000666543,0.00120919,0.00185749,0.025817487,0.034773405,0.043098605,0.093217937,0.02772284,0.151730296,2.708169393,3.331986773,2.896588318,-1.74195,-9.51425,1.14145,-1.7575,-1.727,-9.52965,-9.4991,1.1187,1.1641,-0.0895165,-0.063982563,0.040503221,91,86,83,608,18112,261,7.2265625,0.011678135,8.203125,0.022361347,18.9453125,0.033663378,82,2
-1.8322,-9.6051,1.043,-1.6513,-9.3935,1.2396,-1.7465205,-9.5078555,1.1460745,0.001231755,0.001655959,0.001536741,0.035096367,0.040693474,0.039201293,0.210906668,0.230467579,-0.065156202,3.016715637,2.558422155,2.755895153,-1.7426,-9.514,1.1489,-1.7719,-1.7267,-9.54385,-9.48385,1.1188,1.179,0.005789311,-0.064868381,-0.053452604,63,72,78,610,18080,263,2.5390625,0.035975062,7.8125,0.025238772,7.6171875,0.034373609,82,2
-1.8472,-9.6047,1.0282,-1.6508,-9.4233,1.2849,-1.739646,-9.510166,1.150451,0.001021748,0.001182426,0.001802202,0.031964795,0.034386416,0.042452347,0.021346804,0.01280937,-0.010481848,3.623165357,2.684633188,2.922506351,-1.7417,-9.5141,1.1489,-1.75735,-1.7261,-9.5296,-9.4841,1.1188,1.1791,0.149257923,0.168544344,0.092109215,65,86,73,605,18089,265,3.3203125,0.040724914,3.3203125,0.014595915,3.3203125,0.045384609,82,2
-1.8321,-9.6049,1.013,-1.6961,-9.4087,1.2245,-1.7501625,-9.5088215,1.1347565,0.000639702,0.001305385,0.001195466,0.025292332,0.036130111,0.034575506,-0.148679091,0.196070983,-0.17289361,3.046551554,2.777445837,3.710494173,-1.74275,-9.5141,1.1339,-1.7717,-1.7345,-9.5295,-9.4839,1.1038,1.1639,-0.105462633,0.029746243,-0.017164833,70,82,73,613,18084,258,8.0078125,0.010118669,8.3984375,0.017124875,2.734375,0.011575363,82,2
-1.8637,-9.6201,0.98268,-1.6519,-9.3928,1.1945,-1.7547865,-9.511769,1.0982254,0.001892706,0.002137718,0.001879013,0.043505245,0.046235462,0.043347587,0.038877139,0.066135513,-0.04237368,2.327164634,2.487374001,2.465434999,-1.7574,-9.5139,1.1035,-1.7874,-1.71295,-9.5446,-9.48365,1.06595,1.1338,0.065834447,0.263586187,-0.054443573,46,66,60,616,18095,242,1.953125,0.070837449,7.421875,0.034734323,3.515625,0.044664301,82,2
-1.8478,-9.7708,0.90721,-1.6513,-9.3034,1.3304,-1.758386,-9.510884,1.1266129,0.001869736,0.004510726,0.00613868,0.043240445,0.067161936,0.078349731,0.169256665,-0.79498795,-0.159050177,2.547734712,5.184725625,2.861175455,-1.7573,-9.49945,1.1339,-1.78755,-1.7275,-9.5444,-9.46895,1.0734,1.1791,0.009505661,0.109303065,-0.187772606,42,73,39,619,18092,255,2.5390625,0.039596147,4.1015625,0.059799705,4.6875,0.269000345,82,2
-1.8178,-9.5899,1.0884,-1.6812,-9.3782,1.2395,-1.757664,-9.5058725,1.1634445,0.000757496,0.001339153,0.001127374,0.027522649,0.03659444,0.033576388,0.371269465,0.099261113,0.091097171,3.051954431,3.417108585,2.392397356,-1.757,-9.49925,1.164,-1.7722,-1.7417,-9.5291,-9.48385,1.134,1.1942,-0.079766636,0.047028919,-0.032267777,76,90,81,618,18073,271,7.03125,0.018988094,4.1015625,0.016120307,10.9375,0.02794664,82,2
-1.8319,-9.6049,1.0282,-1.6971,-9.4238,1.2999,-1.763212,-9.510977,1.1537245,0.000654454,0.0013388,0.001344475,0.025582305,0.036589621,0.036667086,-0.296861701,-0.110713537,-0.069077109,2.702604817,2.649934752,3.886278628,-1.7572,-9.5136,1.1491,-1.7868,-1.7422,-9.5441,-9.4839,1.1338,1.1792,0.040173467,0.025869709,0.006206061,82,92,85,622,18092,266,6.640625,0.007832218,23.2421875,0.014796602,7.2265625,0.017895019,82,2
-1.8325,-9.5895,1.0584,-1.6815,-9.4235,1.2999,-1.7595225,-9.5050365,1.1555225,0.000659577,0.001081253,0.001886251,0.025682236,0.032882411,0.043430996,-0.19823228,0.060180014,0.173449998,3.642471036,2.811138266,2.983412915,-1.7569,-9.49935,1.14905,-1.7722,-1.74175,-9.5292,-9.4839,1.11885,1.1792,0.261935175,0.127535799,0.140599504,61,84,69,619,18069,267,1.7578125,0.013796188,1.7578125,0.010549209,1.7578125,0.066913716,82,2
-1.8325,-9.5898,1.0131,-1.6962,-9.4234,1.2396,-1.760864,-9.506767,1.150695,0.000684432,0.001004307,0.001512333,0.02616166,0.031690801,0.038888728,-0.246681524,0.006322485,-0.366376956,3.149957719,2.968562843,3.802519599,-1.7572,-9.5137,1.149,-1.7724,-1.742,-9.5292,-9.4839,1.1338,1.1791,-0.013771617,0.113698229,0.078483989,72,95,76,620,18076,265,3.7109375,0.01010197,22.8515625,0.00843849,2.5390625,0.020473891,82,2
-1.8326,-9.6047,1.0433,-1.6966,-9.4236,1.2546,-1.765767,-9.509229,1.1434545,0.000728004,0.001107073,0.001478532,0.026981552,0.033272704,0.038451682,0.067934686,-0.222250936,0.162664838,2.849448402,3.064954371,2.800375597,-1.7716,-9.51375,1.13395,-1.7871,-1.74225,-9.5292,-9.4839,1.1187,1.16415,-0.036229796,-0.017748933,0.006768199,75,97,74,624,18085,262,7.2265625,0.020930705,12.109375,0.010621945,0.390625,0.052981826,82,2
-2.3238,-10.1351,0.48401,-1.5545,-9.0869,1.5715,-1.811752,-9.5160715,0.98563835,0.006264163,0.014464021,0.016623161,0.079146465,0.120266459,0.12893084,-1.324937024,-0.549072175,0.577617469,11.4706354,8.528697576,7.158968524,-1.8184,-9.5144,0.975265,-1.8498,-1.7592,-9.57425,-9.4608,0.907625,1.0582,-0.219515417,0.131282745,0.311040964,36,47,34,658,18114,198,3.515625,0.242632691,9.375,0.2624165,3.515625,0.589361667,82,2
-1.9415,-9.7108,0.80201,-1.5763,-9.3333,1.3148,-1.78335,-9.506723,1.111308,0.004283597,0.004219017,0.01227904,0.065449195,0.064953957,0.110810829,0.316027825,-0.453550825,-0.620823274,3.083158927,3.500199866,3.126055988,-1.7876,-9.499,1.1188,-1.83085,-1.7424,-9.544,-9.46825,1.0508,1.1942,0.216664759,0.199221423,0.438231069,33,48,33,637,18076,249,3.3203125,0.216094667,4.8828125,0.095285445,0.390625,1.341293248,82,2
-1.9532,-9.6046,1.0283,-1.6643,-9.3779,1.4357,-1.773516,-9.489844,1.3061345,0.002171766,0.001830584,0.004424345,0.046602211,0.042785324,0.066515748,-0.76226032,-0.003154909,-1.392107806,4.969807395,3.038617084,5.980125825,-1.7702,-9.4842,1.3151,-1.8002,-1.75455,-9.51405,-9.4683,1.2848,1.3453,0.244780378,0.53467358,0.220608468,53,77,56,630,18012,342,2.9296875,0.110746588,2.734375,0.043368966,2.734375,0.202362871,82,2
-1.8626,-9.5893,1.1793,-1.6945,-9.3931,1.4057,-1.7620165,-9.492202,1.2963055,0.000774227,0.001413413,0.002074315,0.027824933,0.03759539,0.045544646,-0.067501889,-0.016016031,0.073334816,3.160712718,2.86525924,2.68268525,-1.75635,-9.48405,1.2999,-1.7855,-1.7406,-9.51415,-9.4686,1.2697,1.33,0.206169628,0.350031893,0.25962889,74,90,41,621,18021,336,8.203125,0.015038955,2.1484375,0.042848325,2.1484375,0.088606181,82,2
-1.8469,-9.6046,1.1489,-1.6956,-9.408,1.4055,-1.776919,-9.490999,1.252303,0.000622607,0.001316651,0.001872259,0.024952094,0.036285682,0.043269608,0.168074927,-0.201980068,0.264721063,3.539206691,2.962151478,3.240334933,-1.77165,-9.4839,1.2546,-1.7869,-1.7563,-9.5139,-9.46855,1.2244,1.28475,0.089871085,0.177513604,-0.01111952,82,70,71,632,18016,314,5.2734375,0.008829532,10.9375,0.020610169,0.390625,0.098317425,82,2
-1.8321,-9.5898,1.1338,-1.696,-9.3631,1.3151,-1.7712395,-9.497409,1.2256585,0.000613564,0.001195234,0.001211001,0.024770232,0.03457215,0.034799434,0.318948842,0.227519889,-0.124116078,3.109001171,3.855461027,2.906773235,-1.7714,-9.4988,1.2245,-1.7865,-1.7561,-9.5142,-9.46885,1.2092,1.2546,0.028721529,0.026543475,-0.030119707,82,72,85,628,18040,301,3.7109375,0.010624773,20.1171875,0.016260795,17.3828125,0.013184256,82,2
-1.8469,-9.5898,1.1188,-1.7114,-9.4085,1.3905,-1.768917,-9.502149,1.2648535,0.0005874,0.001424493,0.002610111,0.024236339,0.037742452,0.051089249,-0.39465621,-0.056774129,0.150823714,3.083496655,2.631461846,2.597646092,-1.7709,-9.499,1.26965,-1.7855,-1.7555,-9.529,-9.4834,1.2245,1.3,-0.016283565,-0.055651814,0.081109842,83,84,58,626,18058,320,17.1875,0.007480786,7.8125,0.022166341,0.390625,0.16143474,82,2
-1.8467,-9.6046,1.1187,-1.7111,-9.4231,1.3151,-1.777494,-9.494813,1.214257,0.000628443,0.001158195,0.001146445,0.025068759,0.03403227,0.033859192,-0.093266953,-0.346555769,0.072908927,2.867956508,3.321729605,3.332086633,-1.7719,-9.49855,1.2094,-1.79385,-1.7566,-9.514,-9.4687,1.1942,1.2395,0.028047779,0.005371835,-0.122679246,91,87,83,632,18031,295,18.9453125,0.005709533,10.3515625,0.015618967,11.328125,0.014719419,82,2
-2.0443,-9.9818,0.63559,-1.5225,-8.9561,1.4959,-1.7440425,-9.523604,1.0431959,0.008218908,0.025461573,0.033503055,0.090658195,0.159566828,0.183038396,-0.204851994,0.085493302,0.023888784,3.322223662,3.870163582,2.606366508,-1.745,-9.5214,1.0436,-1.80195,-1.6844,-9.6203,-9.4236,0.922465,1.164,-0.018617657,-0.215334733,0.480687066,34,49,23,610,18145,224,0.390625,0.32921847,12.109375,0.514881354,0.390625,1.485309581,82,2
-2.5789,-15.0414,-1.3927,-0.016164,-5.7337,1.736,-1.77896982,-9.5690925,0.495776795,0.029487358,0.339144763,0.243221133,0.171718834,0.582361368,0.493174546,4.280848527,-1.985485643,0.087365977,61.41664907,53.27860553,3.663596155,-1.7825,-9.5819,0.424225,-1.81565,-1.7429,-9.68125,-9.45425,0.107065,0.854625,-0.749654547,-0.198903037,0.341129965,41,38,9,639,18381,98,6.4453125,0.330971042,8.0078125,4.332119894,0.390625,39.72357514,82,2
-2.7531,-11.223,-1.1456,-1.3317,-7.8626,2.2813,-1.9199065,-9.5375375,-0.118069161,0.037513954,0.161439637,0.560617439,0.193685194,0.401795517,0.748743907,0.076443219,-0.344874682,1.417728739,5.05077624,7.82588661,4.416285379,-1.93515,-9.5449,-0.33045,-2.05325,-1.81115,-9.71895,-9.3556,-0.57195,0.077426,-0.120795923,0.327869516,0.407804217,20,25,10,745,18225,114,2.34375,1.281339933,6.8359375,5.652949501,0.5859375,42.89921553,82,2
-1.9819,-10.3758,-0.11879,-1.6472,-8.4553,1.5112,-1.7797575,-9.4870235,1.287033585,0.002824734,0.043300839,0.129800932,0.053148222,0.208088537,0.360278964,-0.576961223,0.332301889,-3.018327914,4.138521988,13.41693418,10.81859885,-1.77025,-9.4687,1.3906,-1.8016,-1.7473,-9.5137,-9.4382,1.34515,1.45075,-0.231157298,0.168171637,0.645196215,48,62,47,634,18009,357,0.390625,0.131076202,3.125,0.908580244,0.390625,8.965913133,82,2
-2.2771,-10.5447,-0.48087,-1.3824,-8.1984,1.5712,-1.96121,-9.5371815,0.27021276,0.011773409,0.082174018,0.06552311,0.108505341,0.286660109,0.255974824,0.749366362,0.927735877,1.540559715,6.63900077,7.839643499,10.11343559,-1.97485,-9.5585,0.273115,-2.01995,-1.89795,-9.6721,-9.40915,0.1225,0.36403,-0.377103667,-0.382429157,0.567976661,41,54,24,772,18208,28,0.390625,0.332101687,9.765625,1.468099735,2.1484375,3.094299639,82,2
-3.5488,-13.83,-3.7201,-0.76382,-4.5965,1.3267,-2.1198861,-9.525373,-0.363354205,0.060944815,0.324037118,0.141587533,0.246870037,0.569242583,0.376281188,-0.687828753,0.82111419,-3.340220172,13.05867221,49.85947092,40.19477269,-2.11565,-9.52815,-0.322985,-2.2654,-1.9502,-9.6047,-9.4669,-0.5121,-0.23933,-0.573303912,-0.292136023,0.387938482,14,49,29,911,18211,55,0.5859375,5.370319186,9.1796875,3.382102031,0.390625,2.177392213,82,2
-2.3118,-9.8006,-0.48138,-1.7994,-9.3328,0.1826,-2.0786495,-9.532176,-0.209429545,0.017216822,0.007337884,0.010383576,0.131212888,0.085661451,0.101899832,-0.002821859,-0.296226848,0.400680955,2.095485825,3.054079462,5.198126584,-2.06915,-9.52765,-0.20962,-2.1761,-1.97975,-9.58855,-9.4812,-0.26259,-0.16435,-0.351463749,0.021323722,0.295237505,13,44,47,868,18174,11,0.5859375,1.81117136,7.421875,0.165243267,0.390625,0.6182767,82,2
-2.278,-10.0564,-0.25505,-1.6844,-9.075,0.90673,-2.028481,-9.524103,0.250772895,0.013671238,0.035624446,0.071709627,0.116924071,0.188744394,0.267786533,0.219830774,-0.061601542,0.047349001,3.087639132,2.991868186,2.254284545,-2.03575,-9.52805,0.250795,-2.11015,-1.95925,-9.6266,-9.39925,0.0394205,0.46206,0.232228059,0.441942596,0.370159052,34,42,18,826,18149,27,2.9296875,0.766399079,8.3984375,1.956381784,0.390625,5.209367322,82,2
-2.9435,-11.5257,-3.2026,-0.47936,-6.8043,1.102,-1.9001673,-9.5678965,-0.857508997,0.039881378,0.139761513,0.213834287,0.199703224,0.373846912,0.462422196,0.491857635,1.162970276,-0.295923594,19.28249779,23.03252741,9.300007454,-1.86245,-9.5765,-0.874405,-2.0094,-1.787,-9.7269,-9.42445,-1.14595,-0.59418,-0.429289844,-0.415395221,-0.026888813,26,40,23,730,18337,190,3.125,0.794868487,10.15625,2.196520361,0.390625,9.995407949,82,2
-2.0194,-9.8163,-0.85891,-1.8278,-9.0902,0.60463,-1.932107,-9.532809,0.322346495,0.001128683,0.010325505,0.061204483,0.033595876,0.101614491,0.247395398,0.153868918,1.115338646,-3.106336166,3.468271519,7.984283024,12.90076394,-1.9293,-9.5362,0.3942,-1.9465,-1.914,-9.57395,-9.5133,0.34877,0.42439,-0.208246443,0.190420527,0.294411379,57,66,56,747,18177,33,2.734375,0.028526417,7.8125,0.317579555,0.390625,3.939158312,82,2
-2.0196,-9.6797,0.21288,-1.884,-9.4228,0.45464,-1.9461475,-9.5374495,0.3419265,0.00058574,0.001612911,0.002613136,0.024202058,0.040161065,0.051118841,-0.144942444,-0.087064165,-0.297917731,2.835627614,3.431753001,2.686052545,-1.9448,-9.5435,0.348845,-1.96045,-1.9296,-9.559,-9.5134,0.30363,0.37907,-0.027322915,0.079717343,0.135929023,70,70,59,758,18193,24,4.1015625,0.0081559,9.5703125,0.032522316,0.390625,0.292670001,82,2
-2.0367,-9.7098,0.031661,-1.8713,-9.3624,0.3488,-1.9616415,-9.547519,0.19254261,0.000904135,0.00260953,0.002573168,0.030068831,0.051083564,0.050726399,-0.108008319,-0.066526007,-0.252638562,2.750436198,3.453208386,3.628702819,-1.9611,-9.5439,0.19783,-1.97715,-1.94525,-9.57435,-9.51345,0.167475,0.228085,0.036897224,-0.016240287,0.026747923,77,79,52,770,18232,8,8.203125,0.029384987,8.203125,0.036343796,0.390625,0.200361438,82,2
-2.5123,-10.4051,-0.55523,-1.5525,-8.3001,1.5557,-1.89333,-9.5337565,0.582418965,0.013958979,0.098117991,0.249513123,0.118148125,0.313237914,0.499512886,-0.720456474,0.704095934,-0.610814041,6.283004943,4.789159804,2.526299913,-1.88295,-9.5437,0.733715,-1.9676,-1.8204,-9.7175,-9.4,0.235625,0.94505,-0.109114647,0.276710613,0.332527907,25,36,13,720,18198,117,0.5859375,0.639418641,8.984375,3.51493267,0.390625,36.90529568,82,2
-2.1799,-10.0581,0.47066,-1.7151,-8.877,1.5863,-1.922886,-9.4832845,1.10859805,0.005317228,0.028737244,0.027276061,0.072919328,0.16952063,0.165154659,-0.464172351,-0.388477171,-1.074289097,4.199060182,7.553284875,4.732918863,-1.92195,-9.4752,1.1642,-1.95375,-1.8773,-9.513,-9.4376,1.0434,1.20935,-0.013953798,0.181057097,0.459678131,27,58,32,741,17992,251,2.9296875,0.316668661,5.46875,0.574498425,0.390625,1.94914832,82,2
-1.9837,-9.6185,1.0131,-1.8468,-9.3771,1.3002,-1.9228875,-9.479168,1.14929,0.000733864,0.001209421,0.002795758,0.027089925,0.034776735,0.052874929,0.062874691,-0.339515045,-0.069827643,3.006819058,3.707116788,3.020876378,-1.92275,-9.4826,1.1491,-1.938,-1.9069,-9.498,-9.4526,1.1187,1.1867,0.239574541,0.331811665,0.03233276,69,74,49,740,17971,265,0.390625,0.023379689,8.3984375,0.016378032,0.390625,0.29338499,82,2
-1.9843,-9.6033,0.95279,-1.8777,-9.392,1.1642,-1.9353505,-9.4856525,1.07139915,0.000566653,0.001315707,0.001318136,0.023804476,0.036272671,0.036306146,0.122131377,-0.199608001,-0.040691347,2.714785186,3.406617629,3.144565998,-1.9381,-9.4827,1.0735,-1.9533,-1.9229,-9.5127,-9.4675,1.0435,1.0888,0.154714397,-0.061462654,0.102554606,70,80,78,749,17996,230,8.7890625,0.010267312,7.421875,0.018998115,7.421875,0.027942651,82,2
-2.0453,-9.9211,0.092885,-1.8178,-9.0296,1.4506,-1.9302685,-9.490905,0.980573425,0.001932075,0.014270103,0.097287195,0.04395537,0.119457537,0.311908952,-0.024848313,-0.115583494,-1.394129817,2.862021346,6.184014486,3.468940835,-1.93655,-9.48305,1.08895,-1.9602,-1.89665,-9.53595,-9.4374,1.0131,1.1642,0.060671338,-0.086148526,0.555822884,70,65,38,746,18018,212,7.03125,0.055447319,1.5625,0.250600913,0.390625,8.316914391,82,2
-2.5095,-14.7209,-2.6462,-0.64183,-4.8151,1.841,-1.97805215,-9.5428425,0.06328594,0.018499473,0.401837917,0.215641825,0.136012768,0.633906868,0.464372507,4.103807125,0.578415485,-0.992857691,50.07581174,48.2838095,10.54527708,-1.9748,-9.54385,0.137805,-2.0201,-1.9364,-9.6642,-9.468,-0.2249,0.326015,-0.576437173,-0.213448647,0.388551519,45,47,25,786,18293,44,12.6953125,0.185983053,9.9609375,5.977994497,0.390625,18.91379916,82,2
-2.1773,-9.9974,-0.51131,-1.7586,-9.0612,1.1333,-1.956755,-9.5340095,0.386326396,0.008546246,0.033699291,0.147160269,0.092445907,0.183573666,0.38361474,0.023105499,-0.01686311,-0.050602985,2.285520469,2.635263868,2.148885471,-1.97305,-9.52885,0.33374,-2.0242,-1.889,-9.6495,-9.4082,0.084484,0.733725,0.244979807,0.497016962,0.374176529,31,42,4,767,18186,59,0.5859375,0.284065506,9.1796875,1.001539019,0.5859375,20.08890151,82,2
-2.4386,-10.2092,-0.90393,-1.8377,-8.6194,0.8006,-2.0137235,-9.549963,-0.32218412,0.00664336,0.043141755,0.068131551,0.08150681,0.207705933,0.261020211,-0.62707261,0.486923236,0.673132922,5.334728156,5.685684713,4.426657731,-2.0098,-9.55925,-0.30816,-2.0732,-1.952,-9.69435,-9.4305,-0.541725,-0.149945,-0.167744699,0.288959898,0.449934248,50,46,20,812,18249,34,2.9296875,0.28603991,8.3984375,1.641191423,0.5859375,6.181311708,82,2
-3.2028,-12.1137,-3.2289,-0.16202,-6.0935,2.4496,-2.0145246,-9.531448,0.015278907,0.037956503,0.245857935,0.253008558,0.194824288,0.495840634,0.502999561,2.844215608,1.444901872,-0.671323708,50.24983659,22.00313059,19.23241215,-2.01615,-9.5432,-0.0284055,-2.0828,-1.95465,-9.7096,-9.3478,-0.16408,0.16787,-0.572380758,-0.209777215,0.216797552,31,35,23,819,18219,50,0.390625,0.842729109,9.375,4.620903899,7.421875,3.782052682,82,2
-2.348,-10.2368,-0.23935,-1.8401,-8.7416,1.2994,-2.098419,-9.485722,0.537447545,0.009758759,0.053975403,0.08682345,0.098786433,0.232326069,0.294658193,0.038368499,0.219152496,-0.107857658,3.14992156,4.491457807,3.292160851,-2.11135,-9.49635,0.52963,-2.15485,-2.0411,-9.6039,-9.37515,0.36434,0.718535,-0.077565811,0.119420331,0.334236491,34,34,19,883,18007,75,1.953125,0.637375093,6.25,2.088189115,0.390625,10.44232283,82,2
-2.3055,-10.2072,-0.074066,-1.6343,-8.8329,2.2973,-2.0095745,-9.504421,0.773726225,0.007826977,0.029086699,0.119543206,0.088470202,0.170548232,0.345750208,0.443698977,-0.337349369,0.407814846,4.97036943,6.032729014,4.803540737,-2.0151,-9.4978,0.794135,-2.07435,-1.9523,-9.57365,-9.4075,0.56014,0.982905,0.133643212,0.021328095,0.379526924,35,41,12,809,18073,144,0.390625,0.383751429,9.375,1.053881628,0.390625,12.90032373,82,2
-2.2062,-10.1787,0.48534,-1.6975,-8.7267,1.9194,-1.9377385,-9.459495,1.31892095,0.009106299,0.047094843,0.040019578,0.095426932,0.217013462,0.200048939,0.221230725,-0.00383585,-0.626562248,3.25895291,4.455452543,6.23363594,-1.9491,-9.4671,1.3303,-1.9957,-1.88995,-9.5655,-9.3316,1.24685,1.40555,-0.355542863,-0.433665522,0.42566958,50,56,35,753,17906,356,3.515625,0.183212279,8.7890625,1.794019429,3.3203125,0.691277794,82,2
-2.08,-9.7693,1.1639,-1.8299,-9.1487,1.8584,-1.9602695,-9.449723,1.427269,0.001402308,0.005771658,0.007027601,0.037447401,0.075971431,0.083830791,0.869280534,-0.889328946,1.894050128,5.190610311,8.962395188,11.61078475,-1.9654,-9.4518,1.4209,-1.9804,-1.9483,-9.482,-9.42145,1.3906,1.4511,-0.248907748,-0.304966177,0.321606503,71,81,58,769,17861,409,0.390625,0.0472165,7.8125,0.153013182,8.0078125,0.198870284,82,2
-2.2418,-10.0551,0.48566,-1.7231,-8.8774,1.6462,-1.976158,-9.45829,1.2653503,0.003810118,0.024480213,0.074848139,0.061726154,0.15646154,0.273583879,-0.160619014,0.121168062,-1.233701168,6.178442766,6.266007518,3.16259068,-1.9732,-9.45155,1.39075,-2.0095,-1.9492,-9.4972,-9.40645,1.1646,1.436,0.293238216,0.161342428,0.329755505,64,65,41,782,17897,335,2.9296875,0.067245419,7.6171875,0.587571815,0.390625,10.29428167,82,2
-2.3093,-11.0379,0.62108,-1.5709,-8.0761,1.8888,-1.9794775,-9.4169175,1.5582166,0.007790465,0.082428678,0.098493542,0.088263612,0.287103951,0.313836808,0.419430509,-0.884788814,-1.552684022,9.421850188,16.23985278,4.349799673,-1.97685,-9.40615,1.6925,-2.01315,-1.947,-9.48155,-9.33825,1.4735,1.75315,-0.108312004,0.176233995,0.326747799,53,47,29,785,17752,505,6.4453125,0.132197244,6.8359375,1.776627683,0.390625,11.80923476,82,2
-5.1532,-14.714,-3.5933,0.75826,-3.3483,5.474,-1.273312554,-9.527624,0.37247419,1.19721032,1.430654602,3.344859675,1.094171065,1.196099746,1.828895753,0.25626866,-0.831718452,-0.28140056,2.424455994,11.89505856,2.044484046,-1.9061,-9.3995,1.0508,-2.0514,-0.34111,-9.6415,-9.16675,-1.3897,1.9493,-0.034584447,-0.801006272,0.073796414,12,28,10,563,18440,693,0.5859375,161.890805,5.078125,31.84003695,0.5859375,467.1246485,82,2
-2.1512,-9.3599,2.1909,-2.0015,-8.8911,2.6129,-2.0926,-9.220179675,2.37317561,0.000857731,0.003752495,0.003254179,0.029287042,0.061257615,0.057045409,0.523621247,2.082642103,1.162757378,3.025944959,12.04165818,7.125641494,-2.0915,-9.2236,2.3718,-2.119075,-2.0755,-9.2536,-9.1974,2.3415,2.402,-0.099616982,-0.327508533,0.640837897,43,34,39,539,10457,693,0.5859375,0.014996054,4.1015625,0.067344156,7.8125,0.061732428,82,2
-0.16392,-8.9496,4.6941,0.4688,-7.9857,5.1311,0.281949501,-8.4483385,4.960587,0.015437822,0.018232232,0.00817398,0.124249031,0.135026782,0.090410068,-1.553418917,-0.098127711,-0.474505454,5.523751173,4.985301968,2.754660388,0.3015,-8.45315,4.97975,0.24438,0.3652,-8.529,-8.3772,4.8899,5.02525,0.183778975,0.185832,0.362095561,21,30,36,19,14279,4923,0.390625,1.659125817,8.203125,0.551651944,2.34375,0.331715278,83,3
-0.5814,-8.9619,4.422,0.70576,-7.667,6.1596,0.236342327,-8.4477755,4.9672025,0.059710037,0.053200316,0.075888684,0.244356373,0.230651938,0.275479008,-0.765101758,0.643363864,1.81147198,2.853862075,4.063157969,7.933350558,0.31973,-8.44555,4.93465,0.066465,0.409075,-8.58955,-8.34835,4.80665,5.0261,-0.034655833,-0.340835499,-0.106494977,17,32,26,23,14284,4950,0.390625,8.65410603,3.90625,1.573866707,2.34375,3.153856003,83,3
-2.739,-13.2597,2.9065,1.1375,-6.0652,6.9132,-1.010963941,-8.1525025,5.2150305,0.815812084,1.269727341,0.986540898,0.903223164,1.126821788,0.993247652,0.378225038,-0.930262339,-0.033376035,2.345166754,4.733817726,1.869662385,-1.2097,-7.9119,5.3881,-1.62005,-0.14587,-8.89885,-7.3376,4.30945,6.02165,-0.441674073,-0.603870419,0.70942088,10,14,5,367,13545,5636,0.390625,122.7633087,0.390625,159.9973398,0.390625,197.5522551,83,3
-24.4554,-8.2587,-25.4628,3.3058,36.048,6.6248,-7.05787905,-5.7195208,-0.695539715,15.55893944,17.73368415,21.10776046,3.944482151,4.211138107,4.59431828,-0.937590965,6.526511085,-1.530817691,4.709624384,58.09423264,10.84919709,-6.05025,-7.1167,-1.89405,-8.78415,-5.63875,-7.4321,-5.2426,-2.29415,2.3388,-0.409011159,0.085194694,-0.087997845,13,12,15,13059,10072,4297,0.78125,1260.18925,0.390625,565.5431052,0.390625,1470.622301,83,3
